,username,avg_comment_similarity,avg_toxicity,avg_reply_speed,avg_comment_time_interval,comment_intervals
346,Suisun_rhythm,0.501752630646569,0.1931231102362896,0 days 07:32:48,0 days 01:15:59,"[datetime.timedelta(seconds=314), datetime.timedelta(seconds=7858), datetime.timedelta(seconds=3336), datetime.timedelta(seconds=1219), datetime.timedelta(seconds=2495), datetime.timedelta(seconds=6176), datetime.timedelta(seconds=370), datetime.timedelta(seconds=605), datetime.timedelta(seconds=70), datetime.timedelta(seconds=662), datetime.timedelta(seconds=103), datetime.timedelta(seconds=40496), datetime.timedelta(seconds=67), datetime.timedelta(seconds=51)]"
347,Luke_Col3,0.3067286013443619,0.08960691322184479,0 days 06:20:18,0 days 03:30:04,"[datetime.timedelta(seconds=47717), datetime.timedelta(seconds=663), datetime.timedelta(seconds=5810), datetime.timedelta(seconds=421), datetime.timedelta(seconds=59458), datetime.timedelta(seconds=7239), datetime.timedelta(seconds=11818), datetime.timedelta(seconds=603), datetime.timedelta(seconds=2102), datetime.timedelta(seconds=338), datetime.timedelta(seconds=241), datetime.timedelta(seconds=521), datetime.timedelta(seconds=318), datetime.timedelta(seconds=39205)]"
348,heavyhandedpour,0.3995889529855905,0.05789106731147816,0 days 09:48:03,3 days 12:55:38,"[datetime.timedelta(days=9, seconds=34981), datetime.timedelta(days=21, seconds=83382), datetime.timedelta(days=7, seconds=84450), datetime.timedelta(days=1, seconds=11435), datetime.timedelta(seconds=29557), datetime.timedelta(seconds=560), datetime.timedelta(days=1, seconds=32722), datetime.timedelta(seconds=24316), datetime.timedelta(seconds=68139), datetime.timedelta(days=1, seconds=57971), datetime.timedelta(seconds=22071), datetime.timedelta(days=1, seconds=20555), datetime.timedelta(days=1, seconds=44293), datetime.timedelta(days=1, seconds=50700)]"
349,RanchPoptarts,0.5955282977948126,0.15051245148836945,0 days 05:54:01,0 days 06:59:08,"[datetime.timedelta(seconds=3180), datetime.timedelta(seconds=14930), datetime.timedelta(seconds=2219), datetime.timedelta(seconds=514), datetime.timedelta(seconds=8270), datetime.timedelta(seconds=472), datetime.timedelta(seconds=852), datetime.timedelta(seconds=317), datetime.timedelta(seconds=207), datetime.timedelta(seconds=196), datetime.timedelta(days=1, seconds=83228), datetime.timedelta(seconds=61), datetime.timedelta(seconds=77231), datetime.timedelta(seconds=73997)]"
350,streetlight_wizard,0.44064979272103544,0.1784593487662884,0 days 03:05:43,0 days 16:27:35,"[datetime.timedelta(seconds=81950), datetime.timedelta(seconds=15615), datetime.timedelta(days=2, seconds=49349), datetime.timedelta(seconds=197), datetime.timedelta(days=1, seconds=14355), datetime.timedelta(days=2, seconds=6127), datetime.timedelta(seconds=14196), datetime.timedelta(seconds=68883), datetime.timedelta(seconds=85575), datetime.timedelta(seconds=8056), datetime.timedelta(seconds=50581), datetime.timedelta(seconds=285), datetime.timedelta(seconds=2260), datetime.timedelta(seconds=141)]"
351,Laundrylandry,0.5325341539331068,0.12130107890374751,0 days 15:03:14,63 days 07:52:09,"[datetime.timedelta(seconds=23847), datetime.timedelta(days=124, seconds=60225), datetime.timedelta(days=134, seconds=9038), datetime.timedelta(days=226, seconds=81994), datetime.timedelta(days=17, seconds=11775), datetime.timedelta(days=2, seconds=18000), datetime.timedelta(seconds=798), datetime.timedelta(days=1, seconds=20952)]"
352,undeadlyassassin,0.3899761904947125,0.18533672944953045,1 days 11:29:45,25 days 22:20:50,"[datetime.timedelta(seconds=35184), datetime.timedelta(days=58, seconds=44536), datetime.timedelta(days=3, seconds=17194), datetime.timedelta(seconds=156), datetime.timedelta(days=2, seconds=25516), datetime.timedelta(days=15, seconds=45268), datetime.timedelta(days=86, seconds=79710), datetime.timedelta(seconds=45504), datetime.timedelta(days=103, seconds=55578), datetime.timedelta(seconds=79778), datetime.timedelta(days=90, seconds=85757), datetime.timedelta(seconds=5836), datetime.timedelta(seconds=806), datetime.timedelta(seconds=675)]"
353,skot77,0.4831947633944999,0.11530402574377756,0 days 12:28:12,2 days 17:07:08,"[datetime.timedelta(days=1, seconds=48483), datetime.timedelta(days=3, seconds=47018), datetime.timedelta(seconds=30515), datetime.timedelta(days=6, seconds=63362), datetime.timedelta(seconds=18620), datetime.timedelta(days=1, seconds=784), datetime.timedelta(seconds=6369), datetime.timedelta(days=1, seconds=76635), datetime.timedelta(seconds=49949), datetime.timedelta(days=3, seconds=46298), datetime.timedelta(days=4, seconds=80955), datetime.timedelta(seconds=3380), datetime.timedelta(days=2, seconds=33435), datetime.timedelta(days=11, seconds=11393)]"
354,Lowforge,0.5144814295534833,0.30490024013367173,0 days 08:40:02,1 days 12:01:54,"[datetime.timedelta(seconds=78089), datetime.timedelta(seconds=85835), datetime.timedelta(days=4, seconds=84519), datetime.timedelta(days=2, seconds=45438), datetime.timedelta(days=3, seconds=54530), datetime.timedelta(days=4, seconds=69348), datetime.timedelta(seconds=42134), datetime.timedelta(seconds=45589), datetime.timedelta(seconds=33191), datetime.timedelta(seconds=3566), datetime.timedelta(seconds=487), datetime.timedelta(seconds=78003), datetime.timedelta(seconds=102), datetime.timedelta(seconds=71969)]"
355,Hyposuction,0.5178147755086169,0.08006460686059048,0 days 13:41:58,0 days 07:13:16,"[datetime.timedelta(seconds=794), datetime.timedelta(seconds=18302), datetime.timedelta(seconds=1022), datetime.timedelta(seconds=2355), datetime.timedelta(seconds=9751), datetime.timedelta(seconds=28178), datetime.timedelta(seconds=27278), datetime.timedelta(seconds=203), datetime.timedelta(seconds=244), datetime.timedelta(seconds=298), datetime.timedelta(seconds=14521), datetime.timedelta(seconds=18309), datetime.timedelta(days=1, seconds=51977), datetime.timedelta(days=1, seconds=17916)]"
356,FarkleFingers,0.5213367291430226,0.1295133680764896,0 days 14:50:43,7 days 22:16:13,"[datetime.timedelta(days=18, seconds=63866), datetime.timedelta(days=1, seconds=31858), datetime.timedelta(seconds=59885), datetime.timedelta(days=9, seconds=24066), datetime.timedelta(days=9, seconds=20639), datetime.timedelta(days=8, seconds=4800), datetime.timedelta(seconds=27594), datetime.timedelta(days=2, seconds=17107), datetime.timedelta(days=20, seconds=10513), datetime.timedelta(days=12, seconds=58755), datetime.timedelta(days=13, seconds=36213), datetime.timedelta(seconds=53903), datetime.timedelta(days=4, seconds=14166), datetime.timedelta(days=10, seconds=7853)]"
357,FXR2014,0.32462301966800755,0.17042909504380077,0 days 12:07:51,0 days 08:46:52,"[datetime.timedelta(seconds=804), datetime.timedelta(seconds=5839), datetime.timedelta(seconds=58), datetime.timedelta(seconds=422), datetime.timedelta(seconds=6774), datetime.timedelta(days=1, seconds=4997), datetime.timedelta(seconds=18177), datetime.timedelta(days=3, seconds=58233), datetime.timedelta(seconds=678), datetime.timedelta(seconds=118), datetime.timedelta(seconds=189), datetime.timedelta(seconds=241), datetime.timedelta(seconds=259), datetime.timedelta(seconds=177)]"
358,Mindless-Bathroom-68,0.573593029256061,0.4236704081335726,0 days 10:43:02,1 days 16:41:23,"[datetime.timedelta(days=1, seconds=80574), datetime.timedelta(days=1, seconds=10889), datetime.timedelta(days=1, seconds=76083), datetime.timedelta(days=1, seconds=69721), datetime.timedelta(days=1, seconds=17611), datetime.timedelta(days=3, seconds=76686), datetime.timedelta(seconds=16210), datetime.timedelta(seconds=14862), datetime.timedelta(days=4, seconds=77143), datetime.timedelta(days=1, seconds=76078), datetime.timedelta(days=1, seconds=151), datetime.timedelta(days=2, seconds=17333), datetime.timedelta(seconds=82159), datetime.timedelta(seconds=52860)]"
359,PandaPlayr73,0.5765043459965196,0.08566666883804525,0 days 02:49:22,0 days 23:12:40,"[datetime.timedelta(days=3, seconds=52978), datetime.timedelta(days=1, seconds=42814), datetime.timedelta(seconds=49723), datetime.timedelta(days=1, seconds=61485), datetime.timedelta(seconds=32538), datetime.timedelta(seconds=78658), datetime.timedelta(seconds=1820), datetime.timedelta(days=1, seconds=57260), datetime.timedelta(seconds=89), datetime.timedelta(days=1, seconds=52045), datetime.timedelta(seconds=61494), datetime.timedelta(seconds=15776), datetime.timedelta(seconds=57308), datetime.timedelta(seconds=1046)]"
360,Flimsy-Barnacle9850,0.4822350740229968,0.1646381024698106,13 days 12:57:13,4 days 23:37:45,"[datetime.timedelta(days=62, seconds=37656), datetime.timedelta(days=3, seconds=63460), datetime.timedelta(seconds=1007), datetime.timedelta(seconds=36766), datetime.timedelta(seconds=1162), datetime.timedelta(seconds=672), datetime.timedelta(seconds=66993), datetime.timedelta(seconds=80617), datetime.timedelta(seconds=8859), datetime.timedelta(seconds=81065), datetime.timedelta(seconds=82), datetime.timedelta(seconds=73), datetime.timedelta(seconds=8138), datetime.timedelta(seconds=26755)]"
361,Rosellis,0.6972248653109393,0.07785243578643228,0 days 08:59:18,3 days 18:51:29,"[datetime.timedelta(seconds=25017), datetime.timedelta(seconds=74474), datetime.timedelta(seconds=60498), datetime.timedelta(seconds=31623), datetime.timedelta(seconds=26316), datetime.timedelta(days=1, seconds=67483), datetime.timedelta(seconds=59199), datetime.timedelta(days=5, seconds=21521), datetime.timedelta(days=15, seconds=19660), datetime.timedelta(days=3, seconds=107), datetime.timedelta(days=7, seconds=51028), datetime.timedelta(days=1, seconds=67379), datetime.timedelta(days=9, seconds=50165), datetime.timedelta(days=5, seconds=50377)]"
362,Hairy_Safe_9308,0.3119803367368967,0.21075666728429496,0 days 12:52:55,3 days 18:47:54,"[datetime.timedelta(days=6, seconds=82141), datetime.timedelta(days=8, seconds=2801), datetime.timedelta(seconds=249), datetime.timedelta(seconds=168), datetime.timedelta(days=12, seconds=3699), datetime.timedelta(days=15, seconds=74382), datetime.timedelta(days=3, seconds=1099), datetime.timedelta(seconds=105), datetime.timedelta(seconds=96), datetime.timedelta(seconds=131), datetime.timedelta(days=2, seconds=80195), datetime.timedelta(days=3, seconds=10237), datetime.timedelta(seconds=26283), datetime.timedelta(seconds=61045)]"
363,Possible_Worker_8281,0.3858850875204609,0.08836974865213658,11 days 08:03:40,2 days 23:15:17,"[datetime.timedelta(seconds=764), datetime.timedelta(days=23, seconds=9555), datetime.timedelta(seconds=592), datetime.timedelta(seconds=747), datetime.timedelta(seconds=1928), datetime.timedelta(seconds=1687), datetime.timedelta(seconds=1656), datetime.timedelta(days=1, seconds=10240), datetime.timedelta(seconds=547), datetime.timedelta(seconds=74241), datetime.timedelta(days=8, seconds=1692), datetime.timedelta(days=2, seconds=78736), datetime.timedelta(days=2, seconds=8317), datetime.timedelta(days=3, seconds=30930)]"
364,AvailableDeparture,0.5698457392412251,0.17634428260692706,0 days 07:26:36,0 days 18:17:07,"[datetime.timedelta(seconds=10152), datetime.timedelta(days=2, seconds=81591), datetime.timedelta(days=1, seconds=17247), datetime.timedelta(seconds=3661), datetime.timedelta(seconds=55194), datetime.timedelta(seconds=30003), datetime.timedelta(days=1, seconds=85235), datetime.timedelta(seconds=68), datetime.timedelta(seconds=7459), datetime.timedelta(days=1, seconds=31546), datetime.timedelta(seconds=141), datetime.timedelta(seconds=26307), datetime.timedelta(days=1, seconds=15436), datetime.timedelta(seconds=39142)]"
365,panic_talking,0.384293949494303,0.02860202716353039,0 days 09:47:05,2 days 14:32:52,"[datetime.timedelta(seconds=857), datetime.timedelta(seconds=64493), datetime.timedelta(days=2, seconds=70746), datetime.timedelta(seconds=15146), datetime.timedelta(days=1, seconds=3464), datetime.timedelta(seconds=76024), datetime.timedelta(seconds=757), datetime.timedelta(days=2, seconds=77609), datetime.timedelta(days=6, seconds=9095), datetime.timedelta(days=4, seconds=78236), datetime.timedelta(seconds=40809), datetime.timedelta(days=15, seconds=79536), datetime.timedelta(seconds=42648), datetime.timedelta(seconds=995)]"
366,richer2003,0.3646934717701415,0.26361569050544253,0 days 03:37:21,0 days 02:30:51,"[datetime.timedelta(seconds=616), datetime.timedelta(seconds=14922), datetime.timedelta(seconds=15888), datetime.timedelta(seconds=4942), datetime.timedelta(seconds=2637), datetime.timedelta(seconds=17600), datetime.timedelta(seconds=52389), datetime.timedelta(seconds=1095), datetime.timedelta(seconds=8570), datetime.timedelta(seconds=21), datetime.timedelta(seconds=1993), datetime.timedelta(seconds=5821), datetime.timedelta(seconds=133), datetime.timedelta(seconds=91)]"
367,moneroboatingclub,0.4169956359313695,0.06660062309044103,1 days 14:26:52,5 days 02:56:24,"[datetime.timedelta(seconds=66), datetime.timedelta(seconds=2972), datetime.timedelta(days=23, seconds=61027), datetime.timedelta(days=5, seconds=4332), datetime.timedelta(days=4, seconds=29048), datetime.timedelta(days=18, seconds=42494), datetime.timedelta(seconds=6012), datetime.timedelta(days=15, seconds=74071), datetime.timedelta(days=2, seconds=26296), datetime.timedelta(seconds=55790), datetime.timedelta(seconds=7926), datetime.timedelta(seconds=3299), datetime.timedelta(seconds=80598), datetime.timedelta(seconds=13450)]"
368,CongratsGuy,0.6806082258245458,0.07529225318770234,0 days 07:56:49,0 days 08:26:12,"[datetime.timedelta(seconds=3641), datetime.timedelta(days=1, seconds=7467), datetime.timedelta(seconds=125), datetime.timedelta(seconds=65690), datetime.timedelta(seconds=85707), datetime.timedelta(seconds=1630), datetime.timedelta(seconds=4187), datetime.timedelta(seconds=5994), datetime.timedelta(seconds=12648), datetime.timedelta(seconds=433), datetime.timedelta(seconds=64347), datetime.timedelta(seconds=75478), datetime.timedelta(seconds=1680), datetime.timedelta(seconds=9779)]"
369,kaioDeLeMyo,0.5633591574599234,0.12196850866700212,0 days 10:50:09,0 days 19:31:49,"[datetime.timedelta(seconds=41869), datetime.timedelta(days=1, seconds=50837), datetime.timedelta(seconds=34897), datetime.timedelta(days=1, seconds=2206), datetime.timedelta(seconds=78051), datetime.timedelta(seconds=416), datetime.timedelta(seconds=54283), datetime.timedelta(seconds=73511), datetime.timedelta(seconds=247), datetime.timedelta(days=1, seconds=9346), datetime.timedelta(seconds=20410), datetime.timedelta(seconds=14044), datetime.timedelta(days=2, seconds=78791), datetime.timedelta(days=1, seconds=7020)]"
370,Apprehensive-Ad-7984,0.3723842620541832,0.30090811979801707,0 days 06:22:19,15 days 07:44:03,"[datetime.timedelta(days=115, seconds=85455), datetime.timedelta(days=8, seconds=84939), datetime.timedelta(days=7, seconds=46180), datetime.timedelta(days=10, seconds=44511), datetime.timedelta(seconds=530), datetime.timedelta(days=7, seconds=81748), datetime.timedelta(days=10, seconds=35396), datetime.timedelta(days=22, seconds=83324), datetime.timedelta(seconds=587), datetime.timedelta(seconds=323), datetime.timedelta(days=1, seconds=51337), datetime.timedelta(days=21, seconds=3719), datetime.timedelta(days=1, seconds=86204), datetime.timedelta(days=5, seconds=44745)]"
371,MrKrawk,0.7026530329608804,0.03526190462677429,1 days 00:52:07,1 days 13:40:36,"[datetime.timedelta(seconds=770), datetime.timedelta(days=1, seconds=38895), datetime.timedelta(days=1, seconds=2798), datetime.timedelta(days=4, seconds=44867), datetime.timedelta(days=1, seconds=37621), datetime.timedelta(seconds=380), datetime.timedelta(days=3, seconds=42009), datetime.timedelta(seconds=96), datetime.timedelta(days=2, seconds=48104), datetime.timedelta(days=2, seconds=84083), datetime.timedelta(days=1, seconds=4327), datetime.timedelta(seconds=161), datetime.timedelta(days=1, seconds=41992), datetime.timedelta(days=1, seconds=83996)]"
372,R1chard_Nix0n,0.5257126645791996,0.03029729212867096,0 days 02:49:36,4 days 20:06:48,"[datetime.timedelta(seconds=7859), datetime.timedelta(seconds=619), datetime.timedelta(seconds=44), datetime.timedelta(days=13, seconds=48188), datetime.timedelta(days=8, seconds=11176), datetime.timedelta(seconds=1010), datetime.timedelta(days=1, seconds=12032), datetime.timedelta(seconds=66101), datetime.timedelta(seconds=2431), datetime.timedelta(days=1, seconds=69840), datetime.timedelta(days=7, seconds=5973), datetime.timedelta(seconds=1938), datetime.timedelta(days=9, seconds=3472), datetime.timedelta(days=26, seconds=5434)]"
